IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
59.166.0.5,1305,149.171.126.8,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,15,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,1251,23,1751,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1993,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2296,378,6,610,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
175.45.176.1,42208,149.171.126.14,21,6,1,309,7,556,7,24,24,16,4294952,0,15,62,63,116,47,47,116,604,884,150,3,232,3,3656000,1120000,23,0,0,0,0,16383,16383,38400,150,0,0,0,227,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,1817,33,2510,35,24,24,24,4294952,15,15,31,32,106,52,52,106,2264,2752,436,7,792,9,3688000,4240000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,2059,37,2814,39,24,24,24,4294952,15,15,31,32,106,52,52,106,2506,3056,505,8,886,10,2688000,3120000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.5,1305,149.171.126.8,21,6,1,2383,43,3232,45,24,24,24,4294952,15,15,31,32,106,52,52,106,2830,3474,563,9,1067,12,2320000,2720000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,1251,23,1751,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1993,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2296,378,6,610,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264,2752,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506,3056,505,8,886,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.0,44208,149.171.126.8,21,6,1,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830,3474,563,9,1067,12,12760000,14976000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
175.45.176.1,42208,149.171.126.14,21,6,1,557,11,697,9,24,24,16,4294952,15,15,62,63,116,40,40,116,852,1025,234,4,324,4,1072000,840000,29,0,0,0,0,16383,16383,59904,234,0,0,0,213,0,Benign
175.45.176.1,42208,149.171.126.14,21,6,1,725,13,889,11,24,24,16,4294952,15,15,62,63,143,40,40,143,1020,1217,318,5,373,5,816000,768000,32,1,0,0,0,16383,16383,15872,62,0,0,0,150,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,1251,23,1751,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1993,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2296,378,6,610,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264,2752,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506,3056,505,8,886,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.7,64716,149.171.126.3,21,6,1,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830,3474,563,9,1067,12,12760000,14976000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,1251,23,1751,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1993,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2296,378,6,610,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264,2752,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506,3056,505,8,886,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.7,59648,149.171.126.7,21,6,1,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830,3474,563,9,1067,12,12760000,14976000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,1251,23,1751,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1993,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2296,378,6,610,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264,2752,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506,3056,505,8,886,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.3,2700,149.171.126.5,21,6,1,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830,3474,563,9,1067,12,12760000,14976000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,1251,23,1751,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1993,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2296,378,6,610,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264,2752,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506,3056,505,8,886,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.2,15609,149.171.126.5,21,6,1,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830,3474,563,9,1067,12,12760000,14976000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,1251,23,1752,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1994,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2298,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,1817,33,2512,35,24,24,24,4294951,16,16,31,32,106,52,52,106,2264,2754,436,7,793,9,3536000,4064000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,1031,19,1474,21,24,24,24,4294951,16,16,31,32,106,52,52,106,1478,1716,251,4,437,5,1792000,1960000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,2059,37,2816,39,24,24,24,4294951,16,16,31,32,106,52,52,106,2506,3058,505,8,887,10,2560000,2976000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,1251,23,1752,25,24,24,24,4294951,16,16,31,32,106,52,52,106,1698,1994,309,5,517,6,1344000,1504000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,1493,27,2056,29,24,24,24,4294951,16,16,31,32,106,52,52,106,1940,2298,378,6,611,7,1208000,1368000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928,992,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148,1296,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,Benign
59.166.0.0,14178,149.171.126.9,21,6,1,2383,43,3234,45,24,24,24,4294951,16,16,31,32,106,52,52,106,2830,3476,563,9,1068,12,2200000,2576000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,1817,33,2512,35,24,24,24,4294951,16,16,31,32,106,52,52,106,2264,2754,436,7,793,9,1176000,1352000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478,1716,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,2059,37,2816,39,24,24,24,4294951,16,16,31,32,106,52,52,106,2506,3058,505,8,887,10,1176000,1368000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,1251,23,1751,25,24,24,24,0,0,0,31,32,106,52,52,106,1698,1993,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940,2296,378,6,610,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,Benign
59.166.0.1,60701,149.171.126.3,21,6,1,2383,43,3234,45,24,24,24,4294951,16,16,31,32,106,52,52,106,2830,3476,563,9,1068,12,1200000,1408000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264,2752,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506,3056,505,8,886,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,Benign
59.166.0.6,48607,149.171.126.7,21,6,1,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830,3474,563,9,1067,12,12760000,14976000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,Benign
59.166.0.9,25272,149.171.126.7,21,6,1,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456,435,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,Benign
59.166.0.9,25272,149.171.126.7,21,6,1,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708,711,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,Benign
